flowerID,leafID,contrast,visual_system
flower_Melaleuca_fulgens,leaves_Eremophila_hygrophana,8.257380096,USML
flower_Melaleuca_fulgens,leaves_Eremophila_georgei,3.20353661,USML
flower_Melaleuca_fulgens,leaves_Eucalyptus_sp1,3.20562713,USML
flower_Melaleuca_fulgens,leaves_Eucalyptus_sp2,3.106375704,USML
flower_Melaleuca_fulgens,leaves_Eucalyptus_sp3,3.253926754,USML
flower_Melaleuca_fulgens,leaves_Callistemon_salignus,4.179624392,USML
flower_Melaleuca_fulgens,leaves_Grevillea_x_semperflorens,4.644904863,USML
flower_Melaleuca_fulgens,leaves_Senna_artemisioides,2.978376777,USML
flower_Melaleuca_fulgens,leaves_Senna_sp,3.774873422,USML
flower_Melaleuca_fulgens,leaves_Chorizema_cordatum,3.683309682,USML
flower_Melaleuca_fulgens,leaves_Melaleuca_spathulata,4.02754758,USML
flower_Melaleuca_fulgens,leaves_Phebalium_sp,3.536897949,USML
flower_Melaleuca_fulgens,leaves_Grevillea_barklyana,3.09988034,USML
flower_Melaleuca_fulgens,leaves_Acacia_spilleriana,3.902915977,USML
flower_Melaleuca_fulgens,leaves_Ozothamnus_diosmifolius,4.187782553,USML
flower_Melaleuca_fulgens,leaves_Eriostemon_australasius,3.349140497,USML
flower_Melaleuca_fulgens,leaves_Chamelaucium_.Lilac_Spring.,4.715494756,USML
flower_Melaleuca_fulgens,leaves_Epacris_impressa_.Bega.,4.378816005,USML
flower_Melaleuca_fulgens,leaves_Epacris_longiflora,3.309994693,USML
flower_Melaleuca_fulgens,leaves_Actinotus_helianthi,3.160477169,USML
flower_Melaleuca_fulgens,leaves_Leptospermum_liversidgei,3.224378341,USML
flower_Melaleuca_fulgens,leaves_Leptospermum_.Freya.,4.303109713,USML
flower_Verticordia_plumosa,leaves_Eucalyptus_celastroides,2.742911915,USML
flower_Verticordia_plumosa,leaves_Melaleuca_conothamnoides,4.30383269,USML
flower_Verticordia_plumosa,leaves_Scholtzia_capitata,2.429629212,USML
flower_Verticordia_plumosa,leaves_Eremophila_laanii,5.604805052,USML
flower_Verticordia_plumosa,leaves_Callistemon_phoeniceus,2.861744984,USML
flower_Verticordia_plumosa,leaves_Grevillea_asteriscosa,4.668136312,USML
flower_Verticordia_plumosa,leaves_Grevillea_eriostachys,4.379074513,USML
flower_Verticordia_plumosa,leaves_Melaleuca_fulgens,2.417453534,USML
flower_Verticordia_plumosa,leaves_Verticordia_plumosa,2.679211775,USML
flower_Verticordia_plumosa,leaves_Acacia_glaucoptera,2.728592091,USML
flower_Verticordia_plumosa,leaves_Goodenia_scapigera,4.594641279,USML
flower_Verticordia_plumosa,leaves_Calothamnus_quadrifidus,16.01988109,USML
flower_Verticordia_plumosa,leaves_Eremophila_nivea,2.077027023,USML
flower_Verticordia_plumosa,leaves_Olearia_homolepis,6.279343118,USML
flower_Verticordia_plumosa,leaves_Daviesia_longifolia,2.313230303,USML
flower_Verticordia_plumosa,leaves_Eucalyptus_petiolaris,2.8646911,USML
flower_Verticordia_plumosa,leaves_Eucalyptus_wyolensis,2.85803304,USML
flower_Verticordia_plumosa,leaves_Eremophila_maculata,2.34192698,USML
flower_Verticordia_plumosa,leaves_Verticordia_dichroma,3.061336806,USML
flower_Verticordia_plumosa,leaves_Chamelaucium_uncinatum,3.363313268,USML
flower_Verticordia_plumosa,leaves_Gastrolobium_bilobus,3.652347989,USML
flower_Verticordia_plumosa,leaves_Eremophila_calorhabdos,3.108847403,USML
flower_Verticordia_plumosa,leaves_Scholtzia_spathulata,2.248481755,USML
flower_Verticordia_plumosa,leaves_Goodenia_sp,3.199285769,USML
flower_Verticordia_plumosa,leaves_Eremophila_hygrophana,8.349286415,USML
flower_Verticordia_plumosa,leaves_Eremophila_georgei,2.463570939,USML
flower_Verticordia_plumosa,leaves_Eucalyptus_sp1,2.698061,USML
flower_Verticordia_plumosa,leaves_Eucalyptus_sp2,2.936291326,USML
flower_Verticordia_plumosa,leaves_Eucalyptus_sp3,2.947983445,USML
flower_Verticordia_plumosa,leaves_Callistemon_salignus,5.376203049,USML
flower_Verticordia_plumosa,leaves_Grevillea_x_semperflorens,2.727698494,USML
flower_Verticordia_plumosa,leaves_Senna_artemisioides,3.031348138,USML
flower_Verticordia_plumosa,leaves_Senna_sp,2.48084356,USML
flower_Verticordia_plumosa,leaves_Chorizema_cordatum,2.737977392,USML
flower_Verticordia_plumosa,leaves_Melaleuca_spathulata,2.350335963,USML
flower_Verticordia_plumosa,leaves_Phebalium_sp,3.489523014,USML
flower_Verticordia_plumosa,leaves_Grevillea_barklyana,2.675978486,USML
flower_Verticordia_plumosa,leaves_Acacia_spilleriana,2.460315628,USML
flower_Verticordia_plumosa,leaves_Ozothamnus_diosmifolius,2.409702843,USML
flower_Verticordia_plumosa,leaves_Eriostemon_australasius,3.196899262,USML
flower_Verticordia_plumosa,leaves_Chamelaucium_.Lilac_Spring.,2.879515453,USML
flower_Verticordia_plumosa,leaves_Epacris_impressa_.Bega.,2.430885499,USML
flower_Verticordia_plumosa,leaves_Epacris_longiflora,2.509167248,USML
flower_Verticordia_plumosa,leaves_Actinotus_helianthi,3.322631015,USML
flower_Verticordia_plumosa,leaves_Leptospermum_liversidgei,2.137238141,USML
flower_Verticordia_plumosa,leaves_Leptospermum_.Freya.,2.644869048,USML
flower_Acacia_glaucoptera,leaves_Eucalyptus_celastroides,6.500769634,USML
flower_Acacia_glaucoptera,leaves_Melaleuca_conothamnoides,4.901362502,USML
flower_Acacia_glaucoptera,leaves_Scholtzia_capitata,8.074735668,USML
flower_Acacia_glaucoptera,leaves_Eremophila_laanii,4.566027513,USML
flower_Acacia_glaucoptera,leaves_Callistemon_phoeniceus,8.662408095,USML
flower_Acacia_glaucoptera,leaves_Grevillea_asteriscosa,4.62316275,USML
flower_Acacia_glaucoptera,leaves_Grevillea_eriostachys,4.596695406,USML
flower_Acacia_glaucoptera,leaves_Melaleuca_fulgens,8.271498693,USML
flower_Acacia_glaucoptera,leaves_Verticordia_plumosa,7.507840048,USML
flower_Acacia_glaucoptera,leaves_Acacia_glaucoptera,6.607143509,USML
flower_Acacia_glaucoptera,leaves_Goodenia_scapigera,4.613661937,USML
flower_Acacia_glaucoptera,leaves_Calothamnus_quadrifidus,12.49968934,USML
flower_Acacia_glaucoptera,leaves_Eremophila_nivea,7.822794549,USML
flower_Acacia_glaucoptera,leaves_Olearia_homolepis,3.153540744,USML
flower_Acacia_glaucoptera,leaves_Daviesia_longifolia,8.302163154,USML
flower_Acacia_glaucoptera,leaves_Eucalyptus_petiolaris,6.626185144,USML
flower_Acacia_glaucoptera,leaves_Eucalyptus_wyolensis,9.020888336,USML
flower_Acacia_glaucoptera,leaves_Eremophila_maculata,6.945492078,USML
flower_Acacia_glaucoptera,leaves_Verticordia_dichroma,9.974889443,USML
flower_Acacia_glaucoptera,leaves_Chamelaucium_uncinatum,10.20072097,USML
flower_Acacia_glaucoptera,leaves_Gastrolobium_bilobus,6.021064087,USML
flower_Acacia_glaucoptera,leaves_Eremophila_calorhabdos,5.929517072,USML
flower_Acacia_glaucoptera,leaves_Scholtzia_spathulata,8.339877186,USML
flower_Acacia_glaucoptera,leaves_Goodenia_sp,6.62767383,USML
flower_Acacia_glaucoptera,leaves_Eremophila_hygrophana,6.759953138,USML
flower_Acacia_glaucoptera,leaves_Eremophila_georgei,6.754974559,USML
flower_Acacia_glaucoptera,leaves_Eucalyptus_sp1,6.843197416,USML
flower_Acacia_glaucoptera,leaves_Eucalyptus_sp2,6.399334294,USML
flower_Acacia_glaucoptera,leaves_Eucalyptus_sp3,6.492120775,USML
flower_Acacia_glaucoptera,leaves_Callistemon_salignus,3.874674371,USML
flower_Acacia_glaucoptera,leaves_Grevillea_x_semperflorens,9.51659726,USML
flower_Acacia_glaucoptera,leaves_Senna_artemisioides,6.469094732,USML
flower_Acacia_glaucoptera,leaves_Senna_sp,8.019938067,USML
flower_Acacia_glaucoptera,leaves_Chorizema_cordatum,7.57193312,USML
flower_Acacia_glaucoptera,leaves_Melaleuca_spathulata,8.783922239,USML
flower_Acacia_glaucoptera,leaves_Phebalium_sp,6.264147282,USML
flower_Acacia_glaucoptera,leaves_Grevillea_barklyana,6.824916909,USML
flower_Acacia_glaucoptera,leaves_Acacia_spilleriana,8.127476776,USML
flower_Acacia_glaucoptera,leaves_Ozothamnus_diosmifolius,9.014556549,USML
flower_Acacia_glaucoptera,leaves_Eriostemon_australasius,6.127300793,USML
flower_Acacia_glaucoptera,leaves_Chamelaucium_.Lilac_Spring.,9.668083721,USML
flower_Acacia_glaucoptera,leaves_Epacris_impressa_.Bega.,9.086192309,USML
flower_Acacia_glaucoptera,leaves_Epacris_longiflora,7.252499237,USML
flower_Acacia_glaucoptera,leaves_Actinotus_helianthi,5.799642971,USML
flower_Acacia_glaucoptera,leaves_Leptospermum_liversidgei,7.714045183,USML
flower_Acacia_glaucoptera,leaves_Leptospermum_.Freya.,8.813986992,USML
flower_Goodenia_scapigera,leaves_Eucalyptus_celastroides,7.900352964,USML
flower_Goodenia_scapigera,leaves_Melaleuca_conothamnoides,7.018382656,USML
flower_Goodenia_scapigera,leaves_Scholtzia_capitata,9.9048069,USML
flower_Goodenia_scapigera,leaves_Eremophila_laanii,4.60996866,USML
flower_Goodenia_scapigera,leaves_Callistemon_phoeniceus,10.54697981,USML
flower_Goodenia_scapigera,leaves_Grevillea_asteriscosa,5.544001157,USML
flower_Goodenia_scapigera,leaves_Grevillea_eriostachys,6.804703292,USML
flower_Goodenia_scapigera,leaves_Melaleuca_fulgens,9.946923179,USML
flower_Goodenia_scapigera,leaves_Verticordia_plumosa,9.538865622,USML
flower_Goodenia_scapigera,leaves_Acacia_glaucoptera,9.011826438,USML
flower_Goodenia_scapigera,leaves_Goodenia_scapigera,6.918142738,USML
flower_Goodenia_scapigera,leaves_Calothamnus_quadrifidus,7.010375381,USML
flower_Goodenia_scapigera,leaves_Eremophila_nivea,9.598465614,USML
flower_Goodenia_scapigera,leaves_Olearia_homolepis,6.036028061,USML
flower_Goodenia_scapigera,leaves_Daviesia_longifolia,9.985387353,USML
flower_Goodenia_scapigera,leaves_Eucalyptus_petiolaris,8.47309993,USML
flower_Goodenia_scapigera,leaves_Eucalyptus_wyolensis,10.90799778,USML
flower_Goodenia_scapigera,leaves_Eremophila_maculata,8.11754901,USML
flower_Goodenia_scapigera,leaves_Verticordia_dichroma,11.47150081,USML
flower_Goodenia_scapigera,leaves_Chamelaucium_uncinatum,11.79544982,USML
flower_Goodenia_scapigera,leaves_Gastrolobium_bilobus,8.446220292,USML
flower_Goodenia_scapigera,leaves_Eremophila_calorhabdos,7.88635689,USML
flower_Goodenia_scapigera,leaves_Scholtzia_spathulata,10.01503182,USML
flower_Goodenia_scapigera,leaves_Goodenia_sp,8.863356003,USML
flower_Goodenia_scapigera,leaves_Eremophila_hygrophana,0.77658464,USML
flower_Goodenia_scapigera,leaves_Eremophila_georgei,8.027767605,USML
flower_Goodenia_scapigera,leaves_Eucalyptus_sp1,8.593997884,USML
flower_Goodenia_scapigera,leaves_Eucalyptus_sp2,8.200808072,USML
flower_Goodenia_scapigera,leaves_Eucalyptus_sp3,8.207222981,USML
flower_Goodenia_scapigera,leaves_Callistemon_salignus,6.488586127,USML
flower_Goodenia_scapigera,leaves_Grevillea_x_semperflorens,11.02414712,USML
flower_Goodenia_scapigera,leaves_Senna_artemisioides,8.635175467,USML
flower_Goodenia_scapigera,leaves_Senna_sp,9.6742282,USML
flower_Goodenia_scapigera,leaves_Chorizema_cordatum,9.343372947,USML
flower_Goodenia_scapigera,leaves_Melaleuca_spathulata,10.38076656,USML
flower_Goodenia_scapigera,leaves_Phebalium_sp,8.260797434,USML
flower_Goodenia_scapigera,leaves_Grevillea_barklyana,8.655827596,USML
flower_Goodenia_scapigera,leaves_Acacia_spilleriana,9.671045076,USML
flower_Goodenia_scapigera,leaves_Ozothamnus_diosmifolius,10.57504272,USML
flower_Goodenia_scapigera,leaves_Eriostemon_australasius,7.685555661,USML
flower_Goodenia_scapigera,leaves_Chamelaucium_.Lilac_Spring.,11.26831231,USML
flower_Goodenia_scapigera,leaves_Epacris_impressa_.Bega.,10.49039311,USML
flower_Goodenia_scapigera,leaves_Epacris_longiflora,8.974162218,USML
flower_Goodenia_scapigera,leaves_Actinotus_helianthi,7.484130377,USML
flower_Goodenia_scapigera,leaves_Leptospermum_liversidgei,9.427282944,USML
flower_Goodenia_scapigera,leaves_Leptospermum_.Freya.,10.40185718,USML
flower_Calothamnus_quadrifidus,leaves_Eucalyptus_celastroides,4.31497065,USML
flower_Calothamnus_quadrifidus,leaves_Melaleuca_conothamnoides,4.828851638,USML
flower_Calothamnus_quadrifidus,leaves_Scholtzia_capitata,4.090982799,USML
flower_Calothamnus_quadrifidus,leaves_Eremophila_laanii,6.428034566,USML
flower_Calothamnus_quadrifidus,leaves_Callistemon_phoeniceus,4.526165024,USML
flower_Calothamnus_quadrifidus,leaves_Grevillea_asteriscosa,5.361021812,USML
flower_Calothamnus_quadrifidus,leaves_Grevillea_eriostachys,4.686001665,USML
flower_Calothamnus_quadrifidus,leaves_Melaleuca_fulgens,4.327070294,USML
flower_Calothamnus_quadrifidus,leaves_Verticordia_plumosa,3.995548054,USML
flower_Calothamnus_quadrifidus,leaves_Acacia_glaucoptera,3.090996005,USML
flower_Calothamnus_quadrifidus,leaves_Goodenia_scapigera,4.954758507,USML
flower_Calothamnus_quadrifidus,leaves_Calothamnus_quadrifidus,16.9495142,USML
flower_Calothamnus_quadrifidus,leaves_Eremophila_nivea,3.711941756,USML
flower_Calothamnus_quadrifidus,leaves_Olearia_homolepis,6.148471564,USML
flower_Calothamnus_quadrifidus,leaves_Daviesia_longifolia,4.205312619,USML
flower_Calothamnus_quadrifidus,leaves_Eucalyptus_petiolaris,4.142298676,USML
flower_Calothamnus_quadrifidus,leaves_Eucalyptus_wyolensis,4.480178218,USML
flower_Calothamnus_quadrifidus,leaves_Eremophila_maculata,4.319954705,USML
flower_Calothamnus_quadrifidus,leaves_Verticordia_dichroma,5.158700129,USML
flower_Calothamnus_quadrifidus,leaves_Chamelaucium_uncinatum,5.309221588,USML
flower_Calothamnus_quadrifidus,leaves_Gastrolobium_bilobus,4.293571083,USML
flower_Calothamnus_quadrifidus,leaves_Eremophila_calorhabdos,3.953552102,USML
flower_Calothamnus_quadrifidus,leaves_Scholtzia_spathulata,4.147813797,USML
flower_Calothamnus_quadrifidus,leaves_Goodenia_sp,4.130965784,USML
flower_Calothamnus_quadrifidus,leaves_Eremophila_hygrophana,9.543090836,USML
flower_Calothamnus_quadrifidus,leaves_Eremophila_georgei,4.256686531,USML
flower_Calothamnus_quadrifidus,leaves_Eucalyptus_sp1,4.144111164,USML
flower_Calothamnus_quadrifidus,leaves_Eucalyptus_sp2,4.158075562,USML
flower_Calothamnus_quadrifidus,leaves_Eucalyptus_sp3,4.296899033,USML
flower_Calothamnus_quadrifidus,leaves_Callistemon_salignus,5.452755339,USML
flower_Calothamnus_quadrifidus,leaves_Grevillea_x_semperflorens,4.858469317,USML
flower_Calothamnus_quadrifidus,leaves_Senna_artemisioides,3.931204257,USML
flower_Calothamnus_quadrifidus,leaves_Senna_sp,4.385363838,USML
flower_Calothamnus_quadrifidus,leaves_Chorizema_cordatum,4.413650435,USML
flower_Calothamnus_quadrifidus,leaves_Melaleuca_spathulata,4.3860112,USML
flower_Calothamnus_quadrifidus,leaves_Phebalium_sp,4.579481935,USML
flower_Calothamnus_quadrifidus,leaves_Grevillea_barklyana,4.023870938,USML
flower_Calothamnus_quadrifidus,leaves_Acacia_spilleriana,4.518594511,USML
flower_Calothamnus_quadrifidus,leaves_Ozothamnus_diosmifolius,4.491290236,USML
flower_Calothamnus_quadrifidus,leaves_Eriostemon_australasius,4.50093192,USML
flower_Calothamnus_quadrifidus,leaves_Chamelaucium_.Lilac_Spring.,4.853638365,USML
flower_Calothamnus_quadrifidus,leaves_Epacris_impressa_.Bega.,4.739553095,USML
flower_Calothamnus_quadrifidus,leaves_Epacris_longiflora,4.129644999,USML
flower_Calothamnus_quadrifidus,leaves_Actinotus_helianthi,4.365060161,USML
flower_Calothamnus_quadrifidus,leaves_Leptospermum_liversidgei,3.865315572,USML
flower_Calothamnus_quadrifidus,leaves_Leptospermum_.Freya.,4.713493649,USML
flower_Eremophila_nivea,leaves_Eucalyptus_celastroides,5.70461758,USML
flower_Eremophila_nivea,leaves_Melaleuca_conothamnoides,6.766486009,USML
flower_Eremophila_nivea,leaves_Scholtzia_capitata,6.286168146,USML
flower_Eremophila_nivea,leaves_Eremophila_laanii,6.551625292,USML
flower_Eremophila_nivea,leaves_Callistemon_phoeniceus,6.632156934,USML
flower_Eremophila_nivea,leaves_Grevillea_asteriscosa,6.262488769,USML
flower_Eremophila_nivea,leaves_Grevillea_eriostachys,6.810115338,USML
flower_Eremophila_nivea,leaves_Melaleuca_fulgens,6.168281074,USML
flower_Eremophila_nivea,leaves_Verticordia_plumosa,6.444897307,USML
flower_Eremophila_nivea,leaves_Acacia_glaucoptera,6.589890503,USML
flower_Eremophila_nivea,leaves_Goodenia_scapigera,7.002972377,USML
flower_Eremophila_nivea,leaves_Calothamnus_quadrifidus,14.11499414,USML
flower_Eremophila_nivea,leaves_Eremophila_nivea,6.060792439,USML
flower_Eremophila_nivea,leaves_Olearia_homolepis,8.150619964,USML
flower_Eremophila_nivea,leaves_Daviesia_longifolia,6.146483465,USML
flower_Eremophila_nivea,leaves_Eucalyptus_petiolaris,6.164660518,USML
flower_Eremophila_nivea,leaves_Eucalyptus_wyolensis,6.713890337,USML
flower_Eremophila_nivea,leaves_Eremophila_maculata,5.404317796,USML
flower_Eremophila_nivea,leaves_Verticordia_dichroma,6.584029402,USML
flower_Eremophila_nivea,leaves_Chamelaucium_uncinatum,6.86975261,USML
flower_Eremophila_nivea,leaves_Gastrolobium_bilobus,6.866782583,USML
flower_Eremophila_nivea,leaves_Eremophila_calorhabdos,6.222661075,USML
flower_Eremophila_nivea,leaves_Scholtzia_spathulata,6.124528774,USML
flower_Eremophila_nivea,leaves_Goodenia_sp,6.641005128,USML
flower_Eremophila_nivea,leaves_Eremophila_hygrophana,7.270978579,USML
flower_Eremophila_nivea,leaves_Eremophila_georgei,5.515702388,USML
flower_Eremophila_nivea,leaves_Eucalyptus_sp1,6.05477951,USML
flower_Eremophila_nivea,leaves_Eucalyptus_sp2,6.111897083,USML
flower_Eremophila_nivea,leaves_Eucalyptus_sp3,6.062515564,USML
flower_Eremophila_nivea,leaves_Callistemon_salignus,7.532411916,USML
flower_Eremophila_nivea,leaves_Grevillea_x_semperflorens,6.366222224,USML
flower_Eremophila_nivea,leaves_Senna_artemisioides,6.473304898,USML
flower_Eremophila_nivea,leaves_Senna_sp,6.117674397,USML
flower_Eremophila_nivea,leaves_Chorizema_cordatum,6.238351798,USML
flower_Eremophila_nivea,leaves_Melaleuca_spathulata,6.171180848,USML
flower_Eremophila_nivea,leaves_Phebalium_sp,6.504519754,USML
flower_Eremophila_nivea,leaves_Grevillea_barklyana,6.113247093,USML
flower_Eremophila_nivea,leaves_Acacia_spilleriana,6.020768147,USML
flower_Eremophila_nivea,leaves_Ozothamnus_diosmifolius,6.20153106,USML
flower_Eremophila_nivea,leaves_Eriostemon_australasius,5.985448785,USML
flower_Eremophila_nivea,leaves_Chamelaucium_.Lilac_Spring.,6.559490367,USML
flower_Eremophila_nivea,leaves_Epacris_impressa_.Bega.,6.053483982,USML
flower_Eremophila_nivea,leaves_Epacris_longiflora,6.036226329,USML
flower_Eremophila_nivea,leaves_Actinotus_helianthi,6.089633551,USML
flower_Eremophila_nivea,leaves_Leptospermum_liversidgei,5.993582944,USML
flower_Eremophila_nivea,leaves_Leptospermum_.Freya.,6.275192003,USML
flower_Olearia_homolepis,leaves_Eucalyptus_celastroides,3.721687131,USML
flower_Olearia_homolepis,leaves_Melaleuca_conothamnoides,4.423993272,USML
flower_Olearia_homolepis,leaves_Scholtzia_capitata,4.974394456,USML
flower_Olearia_homolepis,leaves_Eremophila_laanii,4.065620378,USML
flower_Olearia_homolepis,leaves_Callistemon_phoeniceus,5.507429079,USML
flower_Olearia_homolepis,leaves_Grevillea_asteriscosa,3.759992631,USML
flower_Olearia_homolepis,leaves_Grevillea_eriostachys,4.420218829,USML
flower_Olearia_homolepis,leaves_Melaleuca_fulgens,4.927143654,USML
flower_Olearia_homolepis,leaves_Verticordia_plumosa,4.914704088,USML
flower_Olearia_homolepis,leaves_Acacia_glaucoptera,4.804738567,USML
flower_Olearia_homolepis,leaves_Goodenia_scapigera,4.626967673,USML
flower_Olearia_homolepis,leaves_Calothamnus_quadrifidus,12.92654194,USML
flower_Olearia_homolepis,leaves_Eremophila_nivea,4.678609578,USML
flower_Olearia_homolepis,leaves_Olearia_homolepis,5.653080222,USML
flower_Olearia_homolepis,leaves_Daviesia_longifolia,4.928069212,USML
flower_Olearia_homolepis,leaves_Eucalyptus_petiolaris,4.291363274,USML
flower_Olearia_homolepis,leaves_Eucalyptus_wyolensis,5.72956982,USML
flower_Olearia_homolepis,leaves_Eremophila_maculata,3.568648288,USML
flower_Olearia_homolepis,leaves_Verticordia_dichroma,5.975416178,USML
flower_Olearia_homolepis,leaves_Chamelaucium_uncinatum,6.301838151,USML
